spacefruit:oranges(seef.&amp;s.ii.)-,2014,16250,1987,762 x 1016 cm,paper
spacefruit:oranges(seef.&amp;s.ii.)-,2015,16250,1987,762 x 1016 cm,paper
spacefruit:oranges(seef.&amp;s.ii.)-,2017,18750,1987,762 x 1016 cm,paper
spacefruit:stilllifes,2014,6000,1979,1016 x 762 in,
spacefruit:stilllifes,2022,132300,1979,1016 x 762 cm,
speedboat,1997,15000,1983,254 x 2032 in,paintings
speedboat,2006,27445,1983,254 x 203 cm,paintings
speedskater,2008,13234,1983,6149 x 840 in,
speedskater,2010,18532,1983,745 x 10399 in,paper
speedskater,2010,5984,1983,648 x 8811 in,paper
speedskater,2011,6518,1983,6119 x 8499 in,
speedskater,2012,5904,1983,620 x 8509 in,paper
speedskater,2012,5437,1983,6101 x 8499 in,
speedskater,2013,4981,1983,6129 x 8481 in,
speedskater,2013,5193,1983,620 x 8509 in,
speedskater,2014,9144,1983,620 x 8529 in,paper
speedskater,2015,10000,1983,10991 x 775 in,paper
speedskater,2015,10273,1983,6129 x 8481 in,paper
speedskater,2015,8125,1983,6223 x 8539 in,paper
speedskater,2015-,82600 • US10655,1983,618 x 8519 in,
speedskater,2016,14660,1983,625 x 875 cm,paper
speedskater,2018,10625,1983,620 x 851 cm,paper
speedskater(f.&s.ii.),2007,21270,1983,6129 x 8481 in,
speedskater(f.&s.ii.),2011,5313,1983,620 x 8509 in,prints
speedskater(seef.&amp;s.ii.)-,2014,12500,1987,867 x 622 cm,paper
speedskater(seef.&amp;s.ii.)-,2015,10625,1987,851 x 619 cm,paper
spriteheads-,2015,4750,1987,216 x 279 cm,paper
spriteheads-,2016,6250,1987,356 x 422 cm,paper
standinggirl-,2014,7500,1987,425 x 349 cm,paper
standinggirl-,2019,10000,1987,279 x 216 cm,paper
statueofliberty,1999,410000,1986,18288 x 18288 in,paintings
statueofliberty,2001,600000,1986,1828 x 1828 cm,canvas
statueofliberty,2002,520000,1986,1829 x 1829 cm,canvas
statueofliberty,2005,310000,1986,1778 x 1270 cm,
statueofliberty,2016,3719500,1986,1828 x 1828 cm,canvas
statueofliberty-,2008,2210500,1987,183 x 183 cm,canvas
statueofliberty-,2016,3719500,1987,1828 x 1828 cm,canvas
stickyfingers,2007,11068,1971,3071 x 3071 in,
stickyfingers,2014,1374,1971,3139 x 3119 in,print
still-life(hammer&amp;sickle),2007,85000,1977,521 x 711 cm,paper
still-life(hammer&amp;sickle),2012,92500,1977,711 x 1035 cm,paper
stilllife(hammerandsickle),2019,100000,1977,40 3/8 x 26 7/8 in 1024 x 684 cm,paper
stilllife(hammerandsickle),2022,50000,1977,716 x 1034 cm 28 1/4 x 40 3/4 in,paper
stilllife(hammerandsickle)-,2018,106250,1987,52 x 714 cm,paper
stilllife(hammerandsickle)-,2020,37500,1987,521 x 718 cm,paper
stilllife-,2014,8750,1987,13 x 21 cm,printprint
stilllife-,2015,6250,1987,429 x 356 cm,paper
stilllife-,2015,2250,1987,203 x 254 cm,print
stilllife-,2016,6250,1987,429 x 356 cm,paper
stilllife-,2017,75000,1987,711 x 1041 cm,paper
stilllife-,2019,16250,1987,71 x 1032 cm,paper
studiesforaboybook,2014,1625,1956,3459 x 4031 in,lithograph
studiesforaboybook,2015,2292,1956,3401 x 4001 in,lithographpaper
studiocomplimentarydrinkinvitation,2006,17000,1978,635 x 9652 in,prints
studiocomplimentarydrinkinvitation,2009,30000,1978,635 x 9716 in,
sunset,2002,3702,1972,9652 x 8636 in,prints
sunset,2002,4068,1972,8636 x 8636 in,prints
sunset,2007,33340,1972,8636 x 8636 in,
sunset,2008,15000,1972,8636 x 8636 in,paper
sunset,2008,27073,1972,9639 x 9639 in,
sunset,2009,21328,1972,8641 x 8641 in,
sunset,2010,11875,1972,8636 x 8636 in,paper
sunset,2014,50000,1972,11679 x 892 in,prints
sunset,2015,54234,1972,8641 x 8641 in,paper
sunset,2015,30000,1972,873 x 873 in,paper
sunset,2016,36300,1972,860 x 860 cm,
sunset,2016,22370,1972,860 x 860 cm,
sunset,2017,54425,1972,864 x 864 cm,paper
sunset,2019,87500,1972,86 x 86 cm,paper
sunset,2021,118750,1972,8382 x 8604 cm,paper‘prints’
sunset,2021,125000,1972,8604 x 8636 cm,paper‘prints’
sunset,2022,119700,1972,860 x 864 cm,paper
sunset-,"$287,500$37,240",300000–HK450000 (est),1987,"Mar 15, 2015 • Christie's",kpavé_harrywinston__casesigned_
sunset-,2013,47500,1987,863 x 863 cm,paper
sunset-,2014,40000,1987,863 x 863 cm,paper
superman,2000,14367,1981,9652 x 9652 in,prints
superman,2001,17000,1981,9652 x 9652 in,prints
superman,2001,18000,1981,9652 x 9652 in,prints
superman,2002,65000,1981,762 x 1016 in,paper
superman,2006,113591,1981,9652 x 9652 in,prints
superman,2006,45436,1981,9652 x 9652 in,prints
superman,2007,100000,1981,9652 x 9652 in,prints
superman,2014,164836,1981,9649 x 9649 in,
superman,2016,211409,1981,965 x 965 cm,
superman(f.&s.ii.),2008,133000,1981,9639 x 9639 in,prints
superman(f.&s.ii.),2014,149000,1981,9581 x 9581 in,prints
superman(f.&s.ii.),2017,206250,1981,966 x 965 cm,prints
superman(f.&s.ii.),2018,212500,1981,965 x 965 cm,prints
supermanfrommyths,2000,12957,1981,9398 x 9398 in,prints
supermanfrommyths,2002,19000,1981,9652 x 9652 in,prints
supermanfrommyths,2007,78503,1981,9652 x 9652 in,prints
supermanfrommyths,2013,161000,1981,9649 x 9649 in,
supermanfrommyths,2014,161000,1981,9649 x 9649 in,
supermanfrommyths,2014,197000,1981,9619 x 9649 in,
supermanfrommyths,2015,185000,1981,9649 x 968 in,
supermanfrommyths,2015,197000,1981,9649 x 9649 in,
supermanfrommyths,2018,200000,1981,9652 x 96203 cm,
supermanfrommyths,2022,277200,1981,965 x 962 cm,
sylvesterstallone,2012,16250,1980,851 x 108 in,print
sylvesterstallone,2013,13750,1980,861 x 108 in,print
sylvesterstallone,2014,2400,1980,2029 x 254 in,print
sylvesterstallone-,2013,2500,1987,254 x 203 cm,print
sylvesterstallone-,2014,3000,1987,254 x 203 cm,print
sylvesterstallone-,2016,3250,1987,254 x 203 cm,print
tattooedwomanholdingrose,2018,52500,1955,279 x 746 cm,lithographpaper
tattooedwomanholdingrose,2019,22500,1955,279 x 737 cm,lithographpaper
tattooedwomanholdingrose,2019,15606,1955,280 x 737 cm,lithographpaper
tattooedwomanholdingrose(notinf&s),2013,22500,1955,2761 x 7361 in,lithographpaper
tattooedwomanholdingrose(notinf&s),2014,17500,1955,283 x 7399 in,lithographpaper
tattooedwomanholdingrose(notinf.&amp;s.)-,2013,22500,1987,736 x 276 cm,lithographpaper
tattooedwomanholdingrose(notinf.&amp;s.)-,2014,17500,1987,74 x 283 cm,lithographpaper
teddyroosevelt,1997,3750,1986,9144 x 9144 in,prints
teddyroosevelt,2005,7500,1986,9144 x 9144 in,prints
teddyroosevelt,2006,9000,1986,9144 x 9144 in,prints
teddyroosevelt,2009,13572,1986,9101 x 9101 in,
teddyroosevelt,2012,16250,1986,9047 x 9047 in,
teddyroosevelt,2020,27170,1986,908 x 908 cm,
teddyroosevelt(f.&s.ii.),2007,18750,1986,9159 x 9139 in,prints
teddyroosevelt(f.&s.ii.),2014,37500,1986,8199 x 9101 in,prints
teddyroosevelt(f.&s.ii.),2017,27500,1986,914 x 914 cm,prints
teddyroosevelt(f.&s.ii.),2018,31897,1986,914 x 914 cm,prints
teddyrooseveltfromcowboysandindians,1999,4500,1986,9144 x 9144 in,prints
teddyrooseveltfromcowboysandindians,2008,10000,1986,9139 x 9139 in,
teddyrooseveltfromcowboysandindians,2014,27500,1986,9139 x 9139 in,
teddyrooseveltfromcowboysandindians,2015,35000,1986,9144 x 9144 in,
teddyrooseveltfromcowboysandindians,2015,50000,1986,9139 x 9139 in,
teddyrooseveltfromcowboysandindians,2016,30000,1986,914 x 911 cm,
teddyrooseveltfromcowboysandindians,2018,33750,1986,912 x 911 cm,
tedturner,2007,27869,1986,5974 x 7955 in,paper
tedturner,2009,23750,1986,5974 x 7925 in,paperpaper
tedturner,2012,32500,1986,603 x 8001 in,paperpaper
tedturner,2020,18750,1986,31 1/2 x 23 3/4 in 80 x 603 cm,paper
tenportraitsofjewsofthetwentiethcentury,2014,173000,1980,8131 x 1016 in,
tenportraitsofjewsofthetwentiethcentury,2022,945000,1980,812 x 1016 cm,
terrier,1998,24000,1983,2794 x 3556 in,canvas
terrier,2006,52000,1983,279 x 356 cm,canvas
terrier,2007,107189,1983,2723 x 3515 in,canvas
terrier,2022,201600,1983,356 x 279 cm,canvas
theamericanindian(russellmeans),2016,2412500,1976,1067 x 1270 cm,paintings
theamericanindian(russellmeans),2019,6300700,1976,1778 x 2140 cm,paintings
thehousethatwenttotown-,2014,5625,1987,276 x 216 cm,paper
thehousethatwenttotown-,2016,3750,1987,286 x 225 cm,paper
thejacksonsanddonking-,2013,3750,1987,203 x 254 cm,print
thejacksonsanddonking-,2015,4375,1987,203 x 254 cm,print
thelastsupper-,2009,168091,1987,60 x 797cm,paperpaper
thelastsupper-,2014,8125,1987,108 x 86 cm,prints
themarxbrothers,2011,31560,1980,8131 x 1013 in,
themarxbrothers,2020,43750,1980,813 x 1016 cm,
themarxbrothers(f.&s.ii.),2018,40000,1980,812 x 1015 cm,prints
themarxbrothers(f.&s.ii.),2020,50400,1980,813 x 1017 cm,
themarxbrothersfromtenportraitsofjewsofthetwentiethcentury(f.&s.ii.),2012,35000,1980,8131 x 1013 in,
themarxbrothersfromtenportraitsofjewsofthetwentiethcentury(f.&s.ii.),2013,36250,1980,810 x 1016 in,
thenewspirit(donaldduck),2014,29710,1985,9649 x 9629 in,
thenewspirit(donaldduck),2016,36018,1985,960 x 960 cm,
thenewspirit(donaldduck),2018,56706,1985,964 x 964 cm,
thenewspirit(donaldduck),2020,59631,1985,965 x 965 cm,paper
thenewspirit(donaldduck),2022,611100,1985,558 x 558 cm,canvas
thenewspirit(donaldduck)(f.&s.ii.),2016,37500,1985,962 x 962 cm,prints
thenewspirit(donaldduck)(f.&s.ii.),2019,52500,1985,964 x 963 cm,prints
thenewspirit(donaldduck)-,2010,410500,1987,558 x 558 cm,canvas
thenewspirit(donaldduck)-,2012,338500,1987,558 x 558 cm,canvas
thenewspirit(donaldduck)from:ads,2017,69976,1985,964 x 964 cm,
thenewspirit(donaldduck)from:ads,2018,53080,1985,964 x 964 cm,
thenewspirit(donaldduck)fromads,2016,37500,1985,940 x 940 cm,
thenewspirit(donaldduck)fromads,2017,37500,1985,959 x 959 cm,
thenun,1997,4882,1983,9652 x 9652 in,prints
thenun,2004,8708,1983,9652 x 9652 in,prints
thenun-ingridbergman,1999,3799,1983,9652 x 9652 in,prints
thenun-ingridbergman,2000,3469,1983,9652 x 9652 in,prints
thenunfrom:ingridbergman,2011,14272,1983,9649 x 9649 in,
thenunfrom:ingridbergman,2016,30079,1983,9639 x 9639 in,
thenunfrom:ingridbergman,2017,35234,1983,965 x 965 cm,
thenunfrom;threeportraitsofingridbergman,2017,27198,1983,965 x 965 cm,
thenunfrom;threeportraitsofingridbergman,2021,38124,1983,965 x 965 cm,
thenunfromingridbergman,2004,7000,1983,9652 x 9652 in,prints
thenunfromingridbergman,2008,25000,1983,9649 x 9649 in,
thenunfromingridbergman,2016,21250,1983,9619 x 9619 in,
thenunfromingridbergman,2018,39546,1983,962 x 962 cm,
thenunfromingridbergman,2022,69300,1983,9620 x 9620 cm,
theonlywayoutisin!,2012,13750,1984,8951 x 8829 in,
theonlywayoutisin!,2015,21250,1984,889 x 889 in,
theonlywayoutisin!,2016,16250,1984,889 x 889 in,
theonlywayoutisin!,2021,11250,1984,889 x 889 cm,
thephilosophyofandywarhol,2009,11111,1975,130 x 2101 in,paper
thephilosophyofandywarhol,2014,6712,1975,140 x 2101 in,
thephilosophyofandywarhol,2016,1600,1975,120 x 170 cm,paper
thescream,2005,35869,1984,8128 x 1016 in,prints
thescream,2006,2397236,1984,965 x 1321 cm,paintings
thescream,2006,32000,1984,8128 x 1016 in,paper
thescream,2007,1860552,1984,965 x 1321 cm,
thescream(aftermunch),2015,104479,1984,8131 x 1016 in,
thescream(aftermunch),2018,275000,1984,813 x 1016 cm,
thescream(aftermunch)(f.&s.iiia.),2011,245015,1984,8131 x 1015 in,
thescream(aftermunch)(f.&s.iiia.),2012,125945,1984,8131 x 1015 in,
thescream(aftermunch)(f.&s.iiia.),2018,503094,1984,812 x 1015 cm,prints
thescream(aftermunch)(f.&s.iiia.),2019,429408,1984,812 x 1012 cm,prints
theshadow,2001,7000,1981,9652 x 9652 in,prints
theshadow,2011,25600,1981,9649 x 9649 in,print
theshadow,2015,30375,1981,9649 x 9649 in,
theshadow,2022,52920,1981,965 x 965 cm,
theshadow(f.&s.ii.),2017,37500,1981,964 x 965 cm,prints
theshadow(f.&s.ii.),2017,38827,1981,965 x 965 cm,
theshadow(f.&s.ii.),2019,49701,1981,965 x 965 cm,
theshadow(f.&s.ii.),2021,69663,1981,9652 x 9652 cm,
theshadow(seef.&s.ii.a),2019,52500,1981,965 x 965 cm,prints
theshadow(seef.&s.ii.a),2020,52920,1981,965 x 966 cm,
theshadowfrom:myths(f.&s.ii.),2010,60144,1981,9629 x 9639 in,
theshadowfrom:myths(f.&s.ii.),2011,38953,1981,9649 x 9649 in,
theshadowfrommyths,2013,40000,1981,9649 x 9619 in,
theshadowfrommyths,2015,47500,1981,9619 x 9649 in,
theshadowfrommyths,2016,35000,1981,965 x 965 cm,
theshadowfrommyths,2016,40000,1981,960 x 960 cm,
theshadowfrommyths,2017,38438,1981,965 x 965 cm,
theshadowfrommyths,2022,44100,1981,963 x 964 cm,
theshadowfrommyths(f.&s.ii.),2008,53381,1981,9619 x 9619 in,
theshadowfrommyths(f.&s.ii.),2011,47500,1981,9649 x 9649 in,
theshadowfrommyths(f.&s.ii.),2012,40000,1981,9649 x 9649 in,
theshadowfrommyths(f.&s.ii.),2020,50625,1981,965 x 965 cm,
thesouperdress,2005,4219,1960, ,sculpture
thesouperdress,2006,4767,1960,6096 x 9398 in,prints
thesouperdress,2007,5938,1965,910 cm,prints
thesouperdress,2008,5012,1965,540 x 9299 in,printpaper
thesouperdress,2008,5625,1965,5460 x 9270 in,paper
thesouperdress,2008-,3228,1960,540 x 950 in,prints
thesouperdress,2009,6014,1965,5001 x 970 in,
thesouperdress,2010,10262,1960,540 x 950 in,prints
thesouperdress,2011,5034,1965,590 x 970 in,
thesouperdress,2011,4867,1965,6101 x 9601 in,paper
thesouperdress,2014,2286,1965,5301 x 8801 in,
thesouperdress,2016,10093,1965,590 x 950 cm,printpaper
thesouperdress,2019,2861,1965, ,paper
thesouperdress,2019,13654,1965,575 x 940 cm,paper
thesouperdress,2020,13327,1965,605 x 950 cm,paper
thesouperdress,2022,5100,1965,609 x 965 cm,%paper
thesouperdress(notinf.&s.),2007,3750,1965,5461 x 9271 in,paper
thesouperdress(notinf.&s.),2008,3000,1965,5461 x 9271 in,paper
thestar(f.&s.ii.),2010,40625,1981,96401 x 96599 in,prints
thestar(f.&s.ii.),2018,56141,1981,965 x 965 cm,
thestarfrom:myths,2014,65025,1981,9649 x 9649 in,
thestarfrom:myths,2017,59090,1981,965 x 965 cm,
thestarfrommyths,2017,62500,1981,965 x 965 cm,
thestarfrommyths,2018,62500,1981,965 x 965 cm,
thewitchfrommyths,2017,32500,1981,962 x 965 cm,
thewitchfrommyths,2022,40320,1981,965 x 968 cm,
thmontreuxjazzfestival,2020,847,screenprint in colours,1000 x 700mm 39 3/8 x 27 1/2in,
thmontreuxjazzfestival,2021,1511,screenprint in colours,1000 x 700mm 39 3/8 x 27 1/2in,
threeportraitsofingridbergmanbyandywarhol,2001,13241,1983,9652 x 9652 in,prints
threeportraitsofingridbergmanbyandywarhol,2003,16858,1983,9652 x 9652 in,prints
threeportraitsofingridbergmanbyandywarhol,2007,117756,1983,9649 x 9649 in,
threeportraitsofingridbergmanbyandywarhol,2012,85438,1983,9629 x 9629 in,
threeportraitsofingridbergmanbyandywarhol,2017,111583,1983,965 x 965 cm,
threeportraitsofingridbergmanbyandywarhol,2019,74262,1983,965 x 965 cm,
threewomen,2000,577282,1962,1956 x 1168 cm,paintings
threewomen,2007,7735981,1962,1956 x 1168 cm,
tidalbasin,2010,16546,1983,505 x 6571 in,
tidalbasin,2014,8000,1983,822 x 772 cm,paper
tidalbasin,2014,10000,1983,848 x 775 cm,paper
tidalbasin,2020,27170,1983,775 x 1016 cm,paper
tidalbasin-,2014,10000,1987,772 x 822 cm,paper
tidalbasin-,2016,10625,1987,813 x 635 cm,paper
tidalbasin-,2017,10000,1987,616 x 692 cm,paper
tinachow-,2013,4375,1987,108 x 86 cm,print
tinachow-,2014,2000,1987,254 x 203 cm,print
tinachow-,2015,4375,1987,108 x 85 cm,print
tinachow-,2017,5250,1987,108 x 85 cm,print
tomato-beefnoodleo'sfromcampbell'ssoupii,1997,3500,1969,5842 x 889 in,prints
tomato-beefnoodleo'sfromcampbell'ssoupii,2017,16250,1969,470 x 813 cm,paper
tomatofromcampbell'ssoupi(f./s.ii.),2010,30500,1968,4763 x 8128 in,paper
tomatofromcampbell'ssoupi(f./s.ii.),2013,52500,1968,5842 x 889 in,paper
tomatosoup,2002,8000,1968,5842 x 889 in,prints
tomatosoup,2005,12909,1968,4826 x 8128 in,prints
tomatosoup,2008,3860,1975,130 x 205 in,
tomatosoup,2016,2191,1975,1349 x 209 in,paper
tomatosoupfromcampbell'ssoupi,2017,50750,1968,580 x 890 cm,
tomatosoupfromcampbell'ssoupi,2018,100000,1968,470 x 803 cm,paper
tomcashinandfriend-,2014,4000,1987,203 x 254 cm,print
tomcashinandfriend-,2015,4375,1987,203 x 254 cm,prints
tomroyal,2009,18750,1952,7371 x 5839 in,paper
tomroyal,2017,6500,1952,355 x 557 cm,paper
tomseaver,2000,8000,1977,889 x 1143 in,prints
tomseaver,2015,37500,1977,5652 x 638 in,
tomseaver,2021,500000,1977,40 x 40 in 1016 x 1016 cm,canvas
tomseaver-,2013,185000,1987,1016 x 1016 cm,canvas
tomseaver-,2019,325000,1987,1016 x 1016 cm,canvas
tomseaver-,2020,242625,1987,1016 x 1016cm,
torso,1998,98000,1977,2794 x 3556 in,canvas
torso,2006,160000,1977,1016 x 1270 cm,paintings
torso,2007,394102,1977,660 x 813 cm,paintings
torso,2007,295576,1977,1067 x 1270 cm,paintings
torso,2014,900,1977,6858 x 9906 in,
torso,2016,1079,1977,1000 x 15001 in,
torso,2016,971,1977,1000 x 15001 in,
torso,2021,7508,1977,86 x 106 cm,print
torso,2022,113400,1977,14 1/4 x 11 in 362 x 279 cm,canvas
torso-,2008,32175,1987,768 x 1086cm,paper
torso-,2013,3000,1987,108 x 86 cm,prints
torso-,2014,5000,1987,425 x 352 cm,paper
torso-,2014,12500,1987,794 x 594 cm,paper
torso-,2015,4375,1987,108 x 86 cm,prints
torso-,2015,10625,1987,80 x 603 cm,paper
torso-,2019,87500,1977,359 x 279 cm,canvas
torso-,2020,22196,1987,1041 x 711 cm,paper
torso-,"£1,875$2,751",£2000–£3000 (est),1977,"Apr 13, 2015 • Phillips",
torsodouble,2003,9776,1982,10922 x 762 in,prints
torsodouble,2005,10106,1982,10922 x 762 in,prints
torsos,2013,1630,1977,8499 x 10599 in,print
torsos,2015,400,1977,6795 x 9843 in,
torsos,2015,550,1977,6858 x 9906 in,
torsos,2017,1375,1977,9725 x 1480 cm,print
torsos,2021,1590,1977,9779 x 14783 cm,
toypaintingclockworkpandadrummer,2004,38000,1983,279 x 356 cm,canvas
toypaintingclockworkpandadrummer,2005,55937,1983,279 x 356 cm,canvas
toypaintingmoonexplorer,2004,37000,1983,279 x 356 cm,canvas
toypaintingmoonexplorer,2006,85000,1983,279 x 356 cm,paintings
truck,2003,8266,1985,9906 x 9906 in,prints
truck,2006,4716,1985,9906 x 9906 in,prints
truck,2008,13658,1985,1000 x 1000 in,
truck,2011,14383,1985,1016 x 8131 in,
truck,2014-,147500 • US19024,1985,1000 x 1000 in,
truck,2015,118750,1985,997 x 997 in,
truck,2015,25000,1985,1000 x 1000 in,
truck,2016,112500,1985,1000 x 1000 cm,
truck,2017,87500,1985,9906 x 10001 cm,
truck,2018,50105,1985,1015 x 1015 cm,print
truck,2022,239400,1985,1000 x 1000 cm,
truelove,2007,103000,1984,203 x 254 cm,paintings
truelove,2012,80500,1984,203 x 203 cm,canvas
trumancapote,2007,825000,1979,406 x 508 cm,canvas
trumancapote,2010,31250,1979,10541 x 12291 in,paper
trumancapote,2012,16250,1979,851 x 108 in,print
trumancapote,2012,16250,1979,108 x 85cm,print
trumancapote-,2013,9375,1987,108 x 86 cm,prints
trumancapote-,2014,4750,1987,203 x 254 cm,print
trumancapote-,2015,7500,1987,108 x 85 cm,print
trumancapote-,2016,4375,1987,108 x 86 cm,print
tulips-,2015,2500,1987,254 x 203 cm,print
tulips-,2020,6250,1987,254 x 203 cm,print
turtle,1998,3500,1985,9906 x 7874 in,prints
turtle,2002,4000,1985,1016 x 7874 in,prints
turtle,2003,10017,1985,9906 x 7874 in,prints
turtle,2004,12724,1985,1016 x 8128 in,prints
turtle,2005,6500,1985,9906 x 7874 in,prints
turtle,2006,9000,1985,9906 x 7874 in,prints
turtle,2007,12000,1985,1016 x 7874 in,prints
turtle,2008,49000,1985,7925 x 5913 in,paper
turtle,2009,10031,1985,1000 x 8001 in,
turtle,2009,10800,1985,1000 x 800 in,
turtle,2011,14854,1985,1000 x 8001 in,
turtle,2011,13145,1985,1000 x 8001 in,
turtle,2012,14276,1985,1000 x 8001 in,
turtle,2012,13750,1985,9906 x 8001 in,
turtle,2013,19240,1985,1000 x 8001 in,
turtle,2015,20740,1985,997 x 8001 in,
turtle,2015,16863,1985,1000 x 795 in,
turtle,2016,32500,1985,1003 x 800 cm,
turtle,2018,52500,1985,1000 x 800 cm,
turtle,2018,35000,1985,1000 x 800 cm,
turtle,2019,49155,1985,1000 x 800 cm,
turtle,2019,45920,1985,S 801 x 1002 cm 31 1/2 x 39 1/2 in,
turtle,2020,68040,1985,S 31 1/2 x 39 3/8 in 80 x 100 cm,
turtle(f.&s.ii.a),2008,14849,1985,1000 x 7991 in,prints
turtle(f.&s.ii.a),2012,13750,1985,1000 x 775 in,
turtle(f.&s.ii.a),2017,62500,1985,1000 x 800 cm,prints
turtle(f.&s.ii.a),2018,43750,1985,1000 x 800 cm,prints
turtle(f.&s.ii.a),2019,52500,1985,1002 x 800 cm,
twodollarbill,2002,73923,1962,254 x 1524 in,canvas
twodollarbill,2004,170000,1962,229 x 102 cm,paintings
twodollarsjefferson,2012,3380,1976,1549 x 701 in,
twodollarsjefferson,2016,1906,1976,150 x 60 cm,
twodresses-,2013,7500,1987,435 x 346 cm,paper
twodresses-,2016,8125,1987,368 x 575 cm,paper
twomaleheads-,2013,3250,1987,162 x 137 cm,paper
twomaleheads-,2016,5250,1987,203 x 184 cm,paper
twoquartzwatches,2005,18000,1985,584 x 787 cm,paintings
twoquartzwatches,2006,20000,1985,610 x 787 cm,paintings
twowhitemonalisas,2003,480000,1980,1016 x 660 cm,paintings
twowhitemonalisas,2005,372914,1980,1016 x 660 cm,paintings
u.n.stamp,2014,2625,1979,2761 x 2159 in,lithograph
u.n.stamp,2014,3250,1979,2159 x 1781 in,lithographpaper
u.n.stamp,2015,2500,1979,2794 x 2159 in,lithograph
u.n.stamp,2015,2500,1979,2159 x 1781 in,lithographpaper
u.n.stamp,2015,2000,1979,5588 x 4699 in,lithograph
u.n.stamp,2015.,3750 • US2807,1979,2159 x 1778 in,lithograph
u.n.stamp,2016,687,1979,220 x 200 cm,lithograph
u.n.stamp,2017,2125,1979,270 x 210 cm,lithograph
u.n.stamp,2017,4500,1979,2794 x 2159 cm,lithographpaper
u.nstamp,2014,1937,1979, ,lithograph
u.nstamp,2016,1820,1979,210 x 170 cm,lithographpaper
unclesam,1997,3500,1981,9652 x 9652 in,prints
unclesam,2005,23438,1981,9652 x 9652 in,prints
unclesam,2006,20000,1981,9652 x 9652 in,prints
unclesam,2006,13000,1981,9652 x 9652 in,prints
unclesam,2007,19000,1981,9652 x 9652 in,prints
unclesam,2016,21061,1981,960 x 960 cm,
unclesam(f.&s.ii.),2018,32500,1981,966 x 964 cm,prints
unclesam(f.&s.ii.),2019,35000,1981,965 x 965 cm,prints
unclesamfrommyths,2009,17080,1981,9652 x 9652 in,
unclesamfrommyths,2012,23750,1981,9649 x 9649 in,paper
unclesamwantsshoe,2004,3000,1955,2032 x 1524 in,prints
unclesamwantsshoe,2010,5498,1955,3419 x 240 in,lithograph
unclesamwantsshoe,2015,1875,1955,3429 x 2477 in,lithograph
unidentifiedmale,2015,22081,1956,3531 x 4331 in,paper
unidentifiedmale,2021,26250,1956,3302 x 4255 cm,paper
unidentifiedmale-,2013,8125,1987,425 x 353 cm,paper
unidentifiedmale-,2014,1500,1987,203 x 254 cm,print
unidentifiedmale-,2014,7500,1987,279 x 216 cm,paper
unidentifiedmale-,2020,16250,1987,432 x 349 cm,paper
unidentifiedman-,2015,2500,1987,85 x 108 cm,print
unidentifiedman-,2016,2750,1987,86 x 108 cm,print
unionsquare-,2014,2250,1987,203 x 254 cm,print
unionsquare-,2015,3750,1987,108 x 85 cm,print
unionsquare-,2016,1500,1987,203 x 254 cm,print
untitled,1988,3200,works on paper,2286 x 2286 in,paper
untitled,1989,15000,works on paper,2032 x 254 in,paper
untitled,1995,1600,works on paper,3556 x 4318 in,paper
untitled,1997,6000,works on paper,3556 x 4572 in,paper
untitled,1997,16000,1958,2286 x 127 x 762 in,sculpture
untitled,2000,3750,1952,3556 x 4318 in,paper
untitled,2000,15714,1958,4826 x 5588 in,paper
untitled,2000,71427,1981,1016 x 1016 cm,paintings
untitled,2001,2000,1952,2286 x 2794 in,paper
untitled,2001,5000,1956,3556 x 4318 in,paper
untitled,2002,6101,1957,5588 x 7366 in,prints
untitled,2002,19000,1976,7112 x 10414 in,paper
untitled,2002,17000,1986,7112 x 5334 in,
untitled,2003,8000,1955,279 x 203 cm,paintings
untitled,2003,65000,1957,3048 x 4064 in,paper
untitled,2003,10000,1976,7112 x 5588 in,
untitled,2006,70000,1962,5588 x 6858 in,paper
untitled,2007,29800,1956,362 x 464 cm,paper
untitled,2007,46600,1956,508 x 337 cm,paper
untitled,2007,1875,1975,1331 x 2101 in,paper
untitled,2008,10928,1956,1981 x 2799 in,
untitled,2010,327231,1981,1015 x 1015 cm,paintings
untitled,2011,8822,1974,4059 x 4831 in,paper
untitled,2011,242500,1987,114 x 165 cm,paper
untitled,2012,15000,1956,406 x 368 cm,paper
untitled,2012,13750,1957,419 x 349 cm,paper
untitled,2012,13750,1959,577 x 704 cm,paper
untitled,2012,5297,1968,5301 x 5329 in,
untitled,2012,12500,1987,45 x 298 cm,paper
untitled,2013,5441,1974,4049 x 4831 in,
untitled,2013,25000,1962,493 x 365 in,paper
untitled,2014,12500,1974,4059 x 4831 in,prints
untitled,2014,8750,1955,3493 x 2223 in,paper
untitled,2014,6507,1975,732 x 11079 in,
untitled,2016,20000,1974,5431 x 7559 in,paper
untitled,2018,12500,1974,406 x 482 cm,paper
untitled,2018,4154,1968,171 x 225 cm 6 3/4 x 8 7/8 in,print
untitled,2021,11250,1952,425 x 400 cm,paper
untitled,2021,10625,1952,581 x 736 cm,paper
untitled,2021,42840,1986,31 7/8 x 23 5/8 in 81 x 60 cm,paper
untitled,2022,17640,1952,568 x 724 cm,paper
untitled,2022,9486,1959,370 x 583 cm,paper
untitled(campbell'stomatosoup),2007,7324,1975,1389 x 1989 in,paper
untitled(campbell'stomatosoup),2010,7132,1975,1349 x 2101 in,paper
untitled(diamonddustshoes),2007,301000,1980,1524 x 1016 cm,paintings
